id,x_centroid,y_centroid,sharpness,roundness1,roundness2,n_pixels,peak,flux,mag,daofind_mag,ra,dec
1,288.0204075541818,274.9086166714903,0.40110883899416594,0.2562737464904785,-0.17543289603204737,25,823.795166015625,19036.001953125,-10.698939323425293,-1.4660681392060422,83.8742773117337,-69.28046971105637
2,277.9924312473402,285.10485513404524,0.3911198314282636,0.24928364157676697,0.09140257079090137,25,1185.3310546875,27182.748046875,-11.085733413696289,-1.9695384648666554,83.87195141893602,-69.28063330122957
3,503.55065047345386,536.7904228149891,0.6360547299162661,-0.14744335412979126,-0.7576235871549991,25,-6.02178955078125,-9440.783203125,nan,-3.3837765536236217,83.87992075857609,-69.30025030606151
