id,x_centroid,y_centroid,sharpness,roundness1,roundness2,n_pixels,peak,flux,mag,daofind_mag,ra,dec
28,118.03374167646224,36.8477015614977,0.5172017089858866,-0.19030992686748505,-0.14734478711398216,25,0.3114583492279053,2.5170624256134033,-1.002234935760498,-0.35027424615991515,83.87426991297589,-69.27821298573161
29,299.50788733608863,37.04708445876284,0.4770604588434628,-0.3679967522621155,-0.025007498626406385,25,0.24399039149284363,1.2136366367340088,-0.21022169291973114,-0.3340733447005111,83.89005980301661,-69.29816595684636
30,230.5891813320778,39.17950497039204,0.4981069151653706,0.097188301384449,-0.12973183732189314,25,195.35585021972656,1630.6868896484375,-8.030926704406738,-7.359288382533257,83.88337495256486,-69.29065663421284
31,191.10212046210074,40.05968171627751,0.478742525738456,-0.13560402393341064,-0.08382506460623412,25,0.569466233253479,4.046666622161865,-1.5177435874938965,-1.1485044923325385,83.87965287711356,-69.28634351275663
32,213.7880559420382,42.432974166534386,0.45173466760329745,0.11295593529939651,0.07332972973964857,25,0.3412137031555176,3.6997084617614746,-1.4204187393188477,-0.35182860080178674,83.88089821105535,-69.28891022439527
33,63.461174222157254,43.41065830192377,0.48758815433403224,-0.5231258273124695,-0.004969853856255294,25,1.0995831489562988,9.965815544128418,-2.4962821006774902,-1.7002735132049742,83.86747472356176,-69.2724164864101
34,124.61515696656573,46.1771614219872,0.47326747514511613,-0.4179264307022095,-0.06512046574563497,25,0.23618954420089722,2.2978744506835938,-0.9033157825469971,-0.010315447015278822,83.8719520754313,-69.27922386429444
35,95.91466039658367,47.31574524918589,0.49935014552015106,-0.1107913926243782,-0.19235945026860082,25,0.5232613682746887,5.134466171264648,-1.776238203048706,-0.8346191199642362,83.86909505275143,-69.27610414105544
36,144.5586380890302,48.3833702929448,0.5018531856993457,-0.032201312482357025,-0.16329877624179007,25,0.4440609812736511,3.521496534347534,-1.3668180704116821,-0.7852282626596956,83.87300853755028,-69.2814840326454
37,84.69242070595125,48.657311963644105,0.5012382698158775,0.21769265830516815,-0.012344128005537787,25,22.327491760253906,180.4063720703125,-5.640629768371582,-5.01783386526271,83.86770031113517,-69.27491188825343
38,266.17411416118387,52.24540558412794,0.4792461091364455,-0.038668110966682434,0.04241927885516385,25,0.5540482997894287,4.292059898376465,-1.5816643238067627,-1.0592500017838355,83.88243115073875,-69.29497075785225
39,298.21157191379973,56.48760218883566,0.46860744444851354,-0.31867051124572754,0.04293113566401463,25,0.36693498492240906,2.785142183303833,-1.1121184825897217,-0.6325131210811965,83.88391475657846,-69.29862293704272
40,22.460430883866906,60.37313913006171,0.4952205172991516,-0.5556138157844543,-0.03130982065662933,25,0.3467817008495331,3.250525712966919,-1.2798839807510376,-0.4026264568273513,83.85864355656564,-69.26843179655472
41,198.52674200429826,62.08051960670407,0.45993721405350263,-0.47763463854789734,0.07389811546826185,25,0.22475630044937134,1.8046541213989258,-0.6409848928451538,-0.07589641954157923,83.87347209606725,-69.28783823209986
42,144.45956642751332,65.72048688005718,0.48194597135194905,-0.39430177211761475,-0.1190249449368162,25,0.8382564187049866,7.2280473709106445,-2.147552490234375,-1.4495115018660607,83.8676244982409,-69.28200722742808
43,228.46524866048213,65.81017794999387,0.47824008851532884,-0.30716177821159363,-0.05685924301633304,25,1.5999237298965454,15.401176452636719,-2.9688847064971924,-2.0768094880846273,83.8749293905135,-69.29124398003482
44,0.6268031587776017,72.98974225801565,0.5083165639306192,-0.07353686541318893,-0.325291878840564,25,0.302242636680603,2.191856861114502,-0.8520304560661316,-0.40851506242416347,83.852831673443,-69.26641998704653
45,64.70697447632999,72.47416780537614,0.5671745918688673,-0.0906037837266922,-0.07884336835299754,25,0.3245619833469391,2.5421509742736816,-1.0130033493041992,-0.33388830960929117,83.8585755320348,-69.27344837840928
46,166.07600479914703,72.52350823762852,0.4897608586079529,-0.1585177481174469,0.06268557755143361,25,1.3445202112197876,11.489180564880371,-2.6507225036621094,-1.951994311357025,83.86740119322464,-69.28459290806343
47,80.300622485625,75.98562574704158,0.4859784067103838,-0.3707597255706787,-0.09767300427902417,25,0.9412732124328613,8.361586570739746,-2.3057217597961426,-1.5506941643742402,83.8588464916174,-69.27527064736522
48,207.80141268493682,76.4192785461548,0.4821172238118693,-0.3145034909248352,0.06470861216214875,25,1.3516863584518433,11.66733455657959,-2.667429208755493,-1.9571507104703252,83.86983463362085,-69.28929946366415
49,142.54265744042783,76.43478029268205,0.4953934025276598,-0.5206103324890137,-0.03210091816045185,25,6.254514217376709,56.140296936035156,-4.373187065124512,-3.580339912907113,83.86413516590353,-69.28212649159798
50,186.249833372976,78.07358994908385,0.49740813590213545,0.021452713757753372,-0.03271327380443366,25,78.22886657714844,613.6761474609375,-6.969848155975342,-6.407864068977457,83.86744051490179,-69.28698142119029
51,32.15594473573429,80.15907574617442,0.5224103553143481,-0.14634783565998077,-0.07687253125949656,25,0.33799758553504944,2.4850404262542725,-0.9883337020874023,-0.5241221963582261,83.85335690636118,-69.270106627713
52,171.94449186184866,81.96353420658421,0.4832374163765111,0.13381299376487732,-0.011306434789106805,25,0.2535082995891571,2.5283689498901367,-1.007101058959961,-0.016312844968953927,83.86498586019654,-69.28552873160355
53,322.6617490406637,82.49859298990168,0.4298739180296798,-0.4096430540084839,0.2672954772990711,25,0.22576004266738892,1.9471551179885864,-0.7235013842582703,-0.10204829815216421,83.87798024290093,-69.30211219147994
54,70.39371161285841,84.88092165551417,0.4888387453433126,-0.35117247700691223,-0.09214165725293108,25,0.8779072761535645,7.252412796020508,-2.1512062549591064,-1.5123065344818818,83.85522562996628,-69.27445541431806
55,278.09227518512995,86.26181456471767,0.4929006727562823,0.07619024813175201,0.08294012453113149,25,2.93973445892334,23.92626190185547,-3.4471871852874756,-2.824753072275013,83.8729188235264,-69.2973291285094
